customer_id,campaign_id,touchpoint_id,touchpoint_date,clicked,converted
820,30,820,2022-09-16,1,0
821,725,821,2023-02-17,0,0
822,38,822,2024-04-01,1,1
823,572,823,2019-05-14,1,1
824,294,824,2024-01-28,0,0
825,360,825,2020-03-30,1,0
826,655,826,2021-10-21,1,1
827,180,827,2019-06-29,1,1
828,797,828,2022-02-20,1,0
829,112,829,2021-12-14,1,1
830,742,830,2023-09-02,0,0
831,444,831,2019-03-30,0,0
832,21,832,2021-08-11,1,1
833,145,833,2020-11-13,1,0
834,499,834,2024-08-05,1,0
835,146,835,2020-01-03,1,0
836,441,836,2022-05-21,1,1
837,421,837,2023-01-05,1,1
838,316,838,2023-06-27,1,0
839,166,839,2022-09-14,1,1
840,652,840,2023-09-09,0,0
841,203,841,2022-07-16,1,0
842,496,842,2024-05-28,1,0
843,756,843,2020-12-09,1,1
844,625,844,2023-11-03,0,0
845,468,845,2022-05-10,1,0
846,713,846,2022-08-21,1,0
847,385,847,2024-11-17,1,0
848,314,848,2019-07-13,1,0
849,771,849,2022-12-21,0,0
850,255,850,2019-03-03,0,0
851,23,851,2020-10-09,1,1
852,758,852,2022-11-25,1,0
853,339,853,2020-12-09,1,1
854,493,854,2023-06-30,1,1
855,511,855,2019-07-22,1,1
856,366,856,2020-08-04,1,1
857,372,857,2024-01-12,0,0
858,599,858,2024-08-02,1,1
859,219,859,2022-05-10,1,1
860,475,860,2021-11-01,1,0
861,423,861,2020-11-02,0,0
862,356,862,2024-05-28,1,1
863,460,863,2021-11-06,0,0
864,503,864,2022-05-18,0,0
865,27,865,2024-04-23,1,1
866,223,866,2021-03-15,0,0
867,690,867,2020-04-19,0,0
868,148,868,2022-09-26,0,0
869,424,869,2023-12-19,1,1
870,739,870,2020-04-24,1,1
871,351,871,2019-01-07,1,1
872,186,872,2024-06-07,1,1
873,415,873,2022-05-30,1,0
874,429,874,2019-04-19,0,0
875,41,875,2024-01-10,1,1
876,393,876,2021-07-04,1,0
877,703,877,2022-08-13,0,0
878,79,878,2024-09-23,1,1
879,717,879,2022-10-12,1,0
880,790,880,2023-07-02,0,0
881,784,881,2024-12-03,0,0
882,544,882,2021-06-13,1,0
883,450,883,2022-01-02,1,1
884,474,884,2019-10-24,1,0
885,142,885,2024-05-11,1,1
886,251,886,2023-08-28,0,0
887,294,887,2020-08-25,0,0
888,610,888,2024-05-18,1,1
889,136,889,2021-04-17,0,0
890,484,890,2024-10-30,1,1
891,789,891,2019-04-27,1,0
892,312,892,2022-02-01,0,0
893,555,893,2020-04-19,1,0
894,632,894,2019-02-21,1,1
895,732,895,2019-08-13,1,0
896,46,896,2024-02-20,1,0
897,236,897,2021-08-13,1,1
898,48,898,2023-11-23,1,0
899,198,899,2021-04-10,0,0
900,84,900,2019-03-15,0,0
901,543,901,2023-06-08,0,0
902,161,902,2020-04-01,0,0
903,428,903,2023-11-08,1,0
904,71,904,2024-01-27,0,0
905,520,905,2020-01-28,1,1
906,52,906,2020-11-26,0,0
907,45,907,2019-06-06,1,0
908,293,908,2023-08-24,1,1
909,465,909,2019-11-30,0,0
910,550,910,2021-03-05,1,1
911,380,911,2020-06-19,1,0
912,743,912,2020-03-08,1,1
913,478,913,2024-06-09,1,1
914,262,914,2023-05-09,0,0
915,580,915,2023-12-22,0,0
916,179,916,2019-10-24,0,0
917,357,917,2021-02-17,1,1
918,419,918,2024-08-02,1,0
919,698,919,2019-05-02,1,1
920,201,920,2020-04-24,1,1
921,13,921,2020-02-23,1,0
922,443,922,2023-05-05,0,0
923,726,923,2022-12-19,1,0
924,732,924,2024-09-13,0,0
925,286,925,2020-03-26,1,0
926,756,926,2019-11-06,1,1
927,258,927,2020-09-11,1,0
928,570,928,2019-04-05,1,1
929,548,929,2023-06-07,0,0
930,490,930,2019-04-04,0,0
931,498,931,2022-08-07,1,0
932,705,932,2021-10-29,1,0
933,333,933,2020-04-30,1,1
934,562,934,2022-10-27,1,1
935,32,935,2021-10-16,1,1
936,610,936,2019-12-30,1,0
937,43,937,2023-05-01,1,1
938,351,938,2021-04-22,1,1
939,334,939,2024-07-21,1,1
940,559,940,2019-07-04,1,1
941,270,941,2020-07-09,1,0
942,413,942,2023-11-24,1,0
943,575,943,2020-07-26,1,1
944,19,944,2021-08-28,0,0
945,347,945,2023-11-25,1,1
946,613,946,2019-08-30,0,0
947,37,947,2023-06-29,1,0
948,619,948,2024-04-04,1,1
949,92,949,2021-05-11,1,1
950,185,950,2022-11-27,1,1
951,728,951,2023-07-30,1,1
952,28,952,2021-11-20,0,0
953,548,953,2024-01-06,1,1
954,372,954,2024-08-25,0,0
955,530,955,2021-05-26,0,0
956,345,956,2024-02-06,1,1
957,419,957,2020-03-13,0,0
958,196,958,2020-09-27,1,1
959,78,959,2019-06-18,1,1
960,167,960,2020-12-07,1,0
961,90,961,2020-06-30,0,0
962,264,962,2022-10-18,1,1
963,472,963,2022-04-18,1,1
964,208,964,2022-09-15,1,0
965,724,965,2022-06-24,1,0
966,271,966,2023-11-18,1,1
967,263,967,2022-06-28,1,0
968,506,968,2019-11-12,1,1
969,785,969,2021-10-03,0,0
970,512,970,2020-12-02,1,0
971,726,971,2022-03-09,1,1
972,576,972,2024-03-23,1,0
973,524,973,2019-05-06,1,0
974,722,974,2022-01-30,1,0
975,312,975,2020-07-08,1,0
976,174,976,2022-11-16,1,1
977,431,977,2022-02-11,0,0
978,768,978,2022-03-16,1,1
979,463,979,2023-09-16,0,0
980,101,980,2020-01-31,1,1
981,16,981,2020-10-29,1,1
982,709,982,2019-06-14,0,0
983,258,983,2024-07-06,1,1
984,244,984,2019-12-05,0,0
985,348,985,2020-10-30,1,0
986,249,986,2022-07-28,0,0
987,105,987,2019-06-14,1,0
988,694,988,2020-05-17,1,0
989,667,989,2019-05-27,1,1
990,287,990,2022-02-26,1,0
991,169,991,2021-12-13,1,1
992,420,992,2021-10-30,1,1
993,47,993,2021-06-16,0,0
994,43,994,2022-06-22,1,1
995,321,995,2021-01-08,0,0
996,221,996,2021-04-03,1,1
997,513,997,2022-12-15,1,0
998,712,998,2019-08-30,1,1
999,441,999,2022-07-16,0,0
1000,144,1000,2024-12-08,1,0
1001,28,1001,2024-06-28,1,1
1002,790,1002,2022-11-23,0,0
1003,553,1003,2019-02-15,0,0
1004,659,1004,2020-05-29,0,0
1005,690,1005,2019-11-25,1,1
1006,167,1006,2021-12-01,1,0
1007,635,1007,2019-11-16,1,1
1008,586,1008,2024-09-18,1,1
1009,751,1009,2024-06-07,1,0
1010,249,1010,2022-10-20,1,1
1011,775,1011,2020-09-19,1,1
1012,764,1012,2024-08-03,1,1
1013,357,1013,2022-12-01,1,1
1014,111,1014,2023-04-22,0,0
1015,692,1015,2023-08-30,0,0
1016,700,1016,2019-10-05,0,0
1017,719,1017,2023-07-16,1,1
1018,234,1018,2019-09-28,1,1
1019,24,1019,2023-09-05,1,1
1020,26,1020,2022-01-14,1,0
1021,381,1021,2022-09-10,1,1
1022,730,1022,2022-09-16,1,1
1023,346,1023,2022-04-22,1,1
1024,378,1024,2022-03-01,1,0
1025,522,1025,2023-04-27,0,0
1026,17,1026,2021-04-22,1,1
1027,245,1027,2020-08-02,1,1
1028,718,1028,2021-07-11,1,0
1029,770,1029,2024-06-27,1,0
1030,624,1030,2019-11-30,1,1
1031,717,1031,2020-08-01,0,0
1032,539,1032,2021-07-21,1,1
1033,583,1033,2024-03-30,0,0
1034,688,1034,2024-12-08,0,0
1035,202,1035,2019-11-21,1,1
1036,248,1036,2022-05-04,1,0
1037,118,1037,2022-04-28,1,1
1038,9,1038,2020-02-20,1,0
1039,598,1039,2023-09-25,1,0
1040,23,1040,2022-02-28,0,0
1041,240,1041,2022-05-31,1,0
1042,585,1042,2022-01-28,1,1
1043,27,1043,2020-12-27,0,0
1044,81,1044,2018-12-29,0,0
1045,596,1045,2024-05-01,1,1
1046,199,1046,2023-05-06,1,0
1047,555,1047,2023-06-28,1,0
1048,775,1048,2019-12-14,1,1
1049,92,1049,2021-11-21,1,0
1050,84,1050,2020-09-12,1,1
1051,300,1051,2024-07-01,1,0
1052,296,1052,2022-04-04,0,0
1053,647,1053,2020-11-28,1,0
1054,454,1054,2022-09-12,0,0
1055,281,1055,2024-05-25,0,0
1056,59,1056,2019-11-16,0,0
1057,342,1057,2024-05-08,1,1
1058,753,1058,2019-09-26,1,1
1059,465,1059,2023-05-24,0,0
1060,342,1060,2020-04-20,1,1
1061,610,1061,2019-10-08,0,0
1062,62,1062,2023-09-15,1,1
1063,776,1063,2019-10-22,0,0
1064,625,1064,2023-10-20,1,1
1065,429,1065,2023-08-13,1,1
1066,658,1066,2022-11-05,0,0
1067,728,1067,2021-01-09,1,1
1068,256,1068,2023-07-23,0,0
1069,770,1069,2022-09-20,1,1
1070,706,1070,2022-12-04,1,1
1071,347,1071,2020-06-20,0,0
1072,526,1072,2020-06-10,1,1
1073,304,1073,2019-04-21,1,0
1074,615,1074,2023-04-06,1,0
1075,245,1075,2019-10-03,1,1
1076,757,1076,2023-08-18,1,0
1077,780,1077,2019-08-28,1,1
1078,736,1078,2019-09-10,0,0
1079,732,1079,2021-01-11,1,1
1080,412,1080,2019-05-09,1,1
1081,217,1081,2021-08-14,1,1
1082,516,1082,2021-07-01,1,0
1083,474,1083,2024-08-30,1,0
1084,36,1084,2022-12-22,1,0
1085,178,1085,2023-10-08,1,1
1086,387,1086,2023-07-19,1,1
1087,769,1087,2021-10-26,0,0
1088,17,1088,2020-07-05,1,1
1089,711,1089,2024-08-17,0,0
1090,48,1090,2019-10-14,1,1
1091,62,1091,2019-09-05,1,1
1092,69,1092,2019-11-15,0,0
1093,659,1093,2020-12-26,1,0
1094,366,1094,2022-06-08,1,1
1095,162,1095,2021-12-26,1,1
1096,739,1096,2021-06-22,1,0
1097,488,1097,2019-11-03,0,0
1098,431,1098,2023-05-04,1,1
1099,489,1099,2024-05-14,1,1
1100,230,1100,2019-05-30,1,0
1101,370,1101,2020-06-30,1,1
1102,178,1102,2024-07-02,1,0
1103,410,1103,2023-04-22,1,0
1104,568,1104,2024-06-27,1,1
1105,590,1105,2024-02-01,1,1
1106,270,1106,2022-12-17,1,1
1107,206,1107,2021-07-06,1,0
1108,793,1108,2022-12-06,1,0
1109,740,1109,2019-12-17,1,0
1110,751,1110,2022-11-20,1,1
1111,800,1111,2024-01-05,1,1
1112,82,1112,2024-09-21,1,0
1113,762,1113,2024-02-07,1,0
1114,193,1114,2019-08-27,0,0
1115,618,1115,2022-07-03,1,1
1116,189,1116,2023-12-28,1,0
1117,276,1117,2022-02-20,1,0
1118,74,1118,2024-02-21,1,0
1119,10,1119,2022-12-05,1,0
1120,635,1120,2022-04-17,1,1
1121,216,1121,2020-06-10,1,0
1122,290,1122,2023-08-12,1,0
1123,445,1123,2022-07-25,1,0
1124,552,1124,2024-01-26,0,0
1125,193,1125,2021-10-29,0,0
1126,639,1126,2023-03-17,1,1
1127,289,1127,2020-12-05,0,0
1128,583,1128,2019-01-05,1,1
1129,649,1129,2020-09-13,0,0
1130,144,1130,2022-09-28,0,0
1131,389,1131,2019-04-11,1,1
1132,407,1132,2024-06-12,0,0
1133,370,1133,2021-07-17,0,0
1134,441,1134,2022-05-06,1,1
1135,781,1135,2023-07-05,1,1
1136,651,1136,2020-09-23,0,0
1137,564,1137,2022-11-08,1,1
1138,529,1138,2023-09-26,1,0
1139,677,1139,2023-03-21,0,0
1140,13,1140,2024-07-14,1,0
1141,702,1141,2021-01-22,1,1
1142,340,1142,2022-11-08,0,0
1143,776,1143,2024-04-29,1,1
1144,312,1144,2020-09-15,1,1
1145,733,1145,2023-02-27,0,0
1146,104,1146,2019-11-05,1,0
1147,339,1147,2021-06-19,1,1
1148,198,1148,2023-02-16,1,1
1149,300,1149,2021-05-30,0,0
1150,444,1150,2019-01-19,1,1
1151,359,1151,2021-08-28,1,1
1152,368,1152,2023-06-27,0,0
1153,169,1153,2022-05-02,0,0
1154,149,1154,2021-07-02,1,0
1155,761,1155,2024-11-18,1,1
1156,768,1156,2021-01-04,1,0
1157,42,1157,2024-11-29,1,1
1158,202,1158,2019-11-15,1,1
1159,244,1159,2023-12-27,1,0
1160,669,1160,2020-05-27,1,0
1161,464,1161,2023-06-15,1,1
1162,449,1162,2022-10-18,1,0
1163,798,1163,2019-06-03,0,0
1164,794,1164,2023-12-13,1,1
1165,437,1165,2024-06-15,1,1
1166,750,1166,2021-09-23,1,0
1167,531,1167,2024-11-09,0,0
1168,565,1168,2023-08-15,1,0
1169,597,1169,2021-02-12,1,0
1170,273,1170,2023-11-25,1,1
1171,430,1171,2024-06-11,1,0
1172,213,1172,2024-07-16,1,1
1173,104,1173,2020-03-18,0,0
1174,192,1174,2021-05-12,1,0
1175,689,1175,2023-12-06,1,1
1176,659,1176,2024-05-26,0,0
1177,380,1177,2021-02-10,1,1
1178,81,1178,2020-01-08,1,1
1179,705,1179,2024-06-25,1,1
1180,549,1180,2023-12-13,1,0
1181,377,1181,2023-08-04,1,0
1182,154,1182,2022-03-11,1,1
1183,642,1183,2023-09-01,1,1
1184,571,1184,2023-11-29,1,0
1185,736,1185,2024-10-17,1,0
1186,761,1186,2020-01-12,1,1
1187,240,1187,2021-09-09,0,0
1188,374,1188,2020-01-21,0,0
1189,799,1189,2024-07-11,0,0
1190,204,1190,2024-03-15,1,1
1191,611,1191,2021-07-20,1,1
1192,350,1192,2022-05-09,1,1
1193,688,1193,2019-01-05,1,0
1194,774,1194,2021-04-18,1,0
1195,783,1195,2022-10-07,0,0
1196,143,1196,2020-12-05,1,1
1197,189,1197,2020-08-08,1,0
1198,272,1198,2023-09-08,1,1
1199,532,1199,2021-12-23,1,1
1200,300,1200,2024-03-26,1,1
1201,426,1201,2022-06-17,0,0
1202,46,1202,2023-11-02,1,1
1203,95,1203,2024-07-31,0,0
1204,64,1204,2020-05-12,1,1
1205,413,1205,2021-07-07,1,1
1206,643,1206,2022-03-21,1,1
1207,9,1207,2021-12-26,1,1
1208,459,1208,2023-03-30,0,0
1209,715,1209,2021-11-30,1,1
1210,409,1210,2024-12-12,1,1
1211,470,1211,2021-06-18,1,1
1212,506,1212,2023-03-16,1,0
1213,686,1213,2023-02-17,1,0
1214,73,1214,2019-05-12,0,0
1215,84,1215,2019-05-21,1,1
1216,59,1216,2020-01-22,1,1
1217,21,1217,2019-11-30,1,1
1218,458,1218,2023-08-08,0,0
1219,157,1219,2020-03-30,1,1
1220,329,1220,2024-09-30,0,0
1221,573,1221,2023-07-06,0,0
1222,576,1222,2021-02-18,1,1
1223,680,1223,2021-02-10,1,1
1224,203,1224,2019-07-06,1,0
1225,641,1225,2024-01-04,1,0
1226,757,1226,2022-03-12,1,1
1227,106,1227,2021-01-17,1,1
1228,122,1228,2021-03-09,1,1
1229,318,1229,2021-12-24,1,1
1230,182,1230,2021-05-30,1,1
1231,615,1231,2023-02-20,0,0
1232,316,1232,2023-09-10,0,0
1233,773,1233,2022-08-25,1,1
1234,625,1234,2020-12-22,1,1
1235,406,1235,2021-07-07,1,1
1236,70,1236,2024-03-29,1,0
1237,160,1237,2021-07-10,1,1
1238,240,1238,2023-05-16,1,1
1239,523,1239,2020-03-28,1,1
1240,138,1240,2022-01-07,1,0
1241,495,1241,2020-09-01,1,0
1242,679,1242,2023-03-02,1,0
1243,247,1243,2021-05-10,1,1
1244,543,1244,2023-08-04,0,0
1245,524,1245,2020-01-20,0,0
1246,243,1246,2020-03-01,0,0
1247,620,1247,2019-12-13,0,0
1248,336,1248,2019-03-10,1,1
1249,422,1249,2020-10-14,1,1
1250,194,1250,2022-04-03,1,1
1251,308,1251,2023-07-31,1,0
1252,645,1252,2019-08-17,1,1
1253,506,1253,2022-04-16,1,0
1254,281,1254,2023-07-27,1,1
1255,675,1255,2021-07-05,1,0
1256,790,1256,2023-01-29,1,1
1257,439,1257,2021-03-10,0,0
1258,715,1258,2019-05-13,0,0
1259,608,1259,2024-11-24,1,0
1260,483,1260,2022-06-02,0,0
1261,223,1261,2020-11-07,1,1
1262,749,1262,2019-03-24,0,0
1263,117,1263,2023-11-07,1,0
1264,192,1264,2023-02-12,1,1
1265,788,1265,2022-05-15,1,1
1266,618,1266,2024-02-11,0,0
1267,516,1267,2021-12-15,0,0
1268,530,1268,2019-09-22,1,1
1269,307,1269,2021-08-27,1,1
1270,532,1270,2019-11-13,1,0
1271,122,1271,2022-02-18,1,1
1272,649,1272,2019-10-18,1,0
1273,592,1273,2023-07-14,1,0
1274,154,1274,2022-01-22,1,1
1275,537,1275,2022-10-29,1,1
1276,452,1276,2019-05-22,1,1
1277,169,1277,2020-08-10,1,0
1278,59,1278,2023-03-21,0,0
1279,301,1279,2023-06-23,1,0
1280,553,1280,2022-09-17,1,1
1281,550,1281,2019-09-06,1,1
1282,117,1282,2019-07-15,1,0
1283,787,1283,2021-10-20,1,0
1284,782,1284,2024-03-21,1,1
1285,127,1285,2020-05-09,1,1
1286,405,1286,2020-09-13,1,1
1287,399,1287,2024-08-16,1,0
1288,515,1288,2024-11-04,0,0
1289,498,1289,2024-05-29,1,0
1290,528,1290,2023-05-12,0,0
1291,398,1291,2024-02-06,0,0
1292,265,1292,2023-11-15,1,1
1293,751,1293,2021-01-19,1,1
1294,263,1294,2019-01-11,1,1
1295,398,1295,2022-07-03,1,1
1296,646,1296,2021-08-26,1,0
1297,725,1297,2024-03-06,1,1
1298,527,1298,2019-08-31,1,0
1299,436,1299,2022-12-08,1,0
1300,360,1300,2022-09-25,1,1
1301,129,1301,2022-10-05,1,1
1302,634,1302,2021-07-29,1,1
1303,241,1303,2022-05-22,0,0
1304,627,1304,2019-09-29,1,1
1305,709,1305,2020-09-02,1,1
1306,222,1306,2021-01-18,0,0
1307,214,1307,2020-10-03,1,0
1308,592,1308,2022-06-18,1,1
1309,775,1309,2022-11-19,0,0
1310,135,1310,2019-09-24,0,0
1311,754,1311,2021-10-23,1,1
1312,386,1312,2022-03-01,1,0
1313,303,1313,2024-08-26,1,1
1314,782,1314,2021-12-23,1,1
1315,287,1315,2023-10-15,1,0
1316,562,1316,2022-05-28,0,0
1317,189,1317,2019-03-21,1,0
1318,297,1318,2021-08-17,0,0
1319,526,1319,2021-08-20,1,1
1320,389,1320,2024-10-28,0,0
1321,459,1321,2019-02-22,0,0
1322,744,1322,2020-02-15,0,0
1323,261,1323,2020-09-22,1,1
1324,704,1324,2024-07-28,1,1
1325,715,1325,2021-10-04,1,0
1326,773,1326,2024-12-23,1,0
1327,113,1327,2022-12-01,1,1
1328,36,1328,2022-03-27,0,0
1329,79,1329,2022-04-18,1,1
1330,275,1330,2023-01-22,0,0
1331,278,1331,2022-08-10,0,0
1332,674,1332,2022-08-14,0,0
1333,312,1333,2019-07-19,1,0
1334,529,1334,2021-04-19,1,0
1335,204,1335,2020-06-09,1,0
1336,17,1336,2020-03-12,1,1
1337,714,1337,2023-08-16,1,0
1338,476,1338,2022-06-30,1,0
1339,511,1339,2024-01-24,1,1
1340,210,1340,2021-10-18,1,1
1341,499,1341,2024-05-16,1,0
1342,402,1342,2023-02-03,1,1
1343,429,1343,2022-12-10,1,1
1344,78,1344,2023-02-22,1,1
1345,568,1345,2024-11-16,1,1
1346,80,1346,2021-02-22,1,1
1347,306,1347,2019-04-29,0,0
1348,58,1348,2022-06-07,1,0
1349,530,1349,2019-03-23,1,0
1350,208,1350,2020-05-29,1,1
1351,511,1351,2019-05-12,1,0
1352,135,1352,2020-03-25,0,0
1353,522,1353,2020-04-25,0,0
1354,581,1354,2024-10-10,1,0
1355,83,1355,2022-08-08,0,0
1356,621,1356,2024-09-18,0,0
1357,44,1357,2019-10-14,1,0
1358,483,1358,2020-02-15,1,1
1359,644,1359,2020-01-05,1,0
1360,493,1360,2020-06-03,1,0
1361,499,1361,2023-05-06,1,0
1362,18,1362,2024-10-31,1,1
1363,605,1363,2024-07-28,0,0
1364,294,1364,2023-03-30,0,0
1365,148,1365,2021-01-15,1,1
1366,472,1366,2019-12-01,1,0
1367,172,1367,2021-07-07,0,0
1368,563,1368,2023-08-22,1,1
1369,531,1369,2023-12-04,0,0
1370,120,1370,2023-05-07,1,0
1371,737,1371,2020-01-10,1,1
1372,66,1372,2020-10-19,1,1
1373,141,1373,2022-06-15,0,0
1374,446,1374,2022-08-09,0,0
1375,506,1375,2024-06-01,1,1
1376,189,1376,2019-04-29,1,0
1377,158,1377,2020-03-18,1,1
1378,610,1378,2020-03-01,0,0
1379,670,1379,2024-05-07,1,1
1380,246,1380,2019-06-29,1,0
1381,748,1381,2021-06-03,1,1
1382,33,1382,2021-11-12,1,0
1383,361,1383,2019-09-15,1,1
1384,753,1384,2023-12-03,1,1
1385,330,1385,2023-04-27,0,0
1386,512,1386,2024-09-15,0,0
1387,787,1387,2022-02-07,1,1
1388,71,1388,2019-11-24,1,0
1389,313,1389,2021-12-24,0,0
1390,728,1390,2021-03-31,1,1
1391,79,1391,2022-08-11,1,0
1392,169,1392,2022-02-09,0,0
1393,180,1393,2024-05-14,1,0
1394,628,1394,2019-04-23,1,0
1395,260,1395,2020-06-20,1,0
1396,486,1396,2020-05-06,1,1
1397,772,1397,2019-10-22,1,0
1398,5,1398,2023-01-16,1,1
1399,297,1399,2023-03-16,1,1
1400,620,1400,2019-10-24,0,0
1401,360,1401,2024-03-07,1,1
1402,117,1402,2020-08-10,1,1
1403,357,1403,2019-04-27,0,0
1404,439,1404,2023-04-23,1,1
1405,331,1405,2020-04-05,1,1
1406,525,1406,2019-01-27,1,0
1407,654,1407,2021-01-20,1,1
1408,188,1408,2020-08-05,1,1
1409,281,1409,2022-12-13,0,0
1410,511,1410,2024-09-08,0,0
1411,466,1411,2021-01-28,1,1
1412,115,1412,2021-07-24,1,1
1413,236,1413,2021-06-08,1,1
1414,338,1414,2024-02-12,1,1
1415,522,1415,2022-06-28,1,0
1416,199,1416,2023-07-24,1,0
1417,764,1417,2019-01-10,1,1
1418,50,1418,2022-06-17,1,0
1419,142,1419,2021-01-31,0,0
1420,783,1420,2020-04-07,1,0
1421,528,1421,2022-05-03,1,0
1422,514,1422,2021-12-01,0,0
1423,670,1423,2023-10-30,0,0
1424,30,1424,2023-09-03,1,0
1425,82,1425,2021-01-21,1,1
1426,31,1426,2021-02-07,1,0
1427,748,1427,2023-03-14,1,1
1428,333,1428,2024-01-16,0,0
1429,660,1429,2024-10-19,1,1
1430,177,1430,2021-06-15,1,1
1431,370,1431,2020-01-09,1,0
1432,547,1432,2023-07-29,1,0
1433,535,1433,2019-06-11,1,0
1434,106,1434,2022-01-06,1,0
1435,97,1435,2023-04-19,1,0
1436,230,1436,2022-05-20,0,0
1437,227,1437,2020-11-27,1,1
1438,371,1438,2024-04-08,1,1
1439,100,1439,2021-04-18,0,0
1440,445,1440,2021-01-07,1,1
1441,468,1441,2021-01-11,0,0
1442,55,1442,2021-02-23,1,1
1443,195,1443,2023-01-17,0,0
1444,520,1444,2020-08-16,0,0
1445,424,1445,2024-09-14,1,1
1446,315,1446,2023-11-03,1,1
1447,128,1447,2019-02-13,1,0
1448,32,1448,2023-05-23,0,0
1449,93,1449,2023-01-29,0,0
1450,519,1450,2019-12-21,0,0
1451,258,1451,2021-02-13,1,1
1452,220,1452,2019-02-04,0,0
1453,752,1453,2019-09-05,0,0
1454,106,1454,2021-08-03,0,0
1455,548,1455,2021-05-19,0,0
1456,416,1456,2024-04-06,1,0
1457,557,1457,2022-12-17,0,0
1458,309,1458,2021-09-03,0,0
1459,366,1459,2021-08-21,1,0
1460,521,1460,2023-11-06,1,1
1461,459,1461,2021-05-09,1,1
1462,599,1462,2023-06-14,1,1
1463,370,1463,2023-02-11,1,1
1464,331,1464,2023-08-29,1,1
1465,689,1465,2024-09-25,0,0
1466,642,1466,2024-10-22,0,0
1467,707,1467,2022-09-21,1,1
1468,11,1468,2022-02-08,1,1
1469,507,1469,2023-10-20,1,0
1470,419,1470,2020-02-16,1,1
1471,122,1471,2024-11-04,0,0
1472,235,1472,2019-12-06,1,0
1473,331,1473,2020-10-19,1,1
1474,543,1474,2022-05-01,1,1
1475,348,1475,2021-10-12,1,0
1476,412,1476,2024-08-01,1,1
1477,224,1477,2020-06-05,1,0
1478,153,1478,2021-10-07,1,0
1479,212,1479,2019-03-06,1,0
1480,92,1480,2023-11-24,1,0
1481,331,1481,2018-12-25,0,0
1482,467,1482,2024-12-18,1,0
1483,641,1483,2022-12-16,1,0
1484,709,1484,2021-10-14,1,0
1485,554,1485,2022-09-05,1,0
1486,228,1486,2023-03-05,0,0
1487,194,1487,2023-11-30,1,0
1488,530,1488,2021-01-26,1,0
1489,243,1489,2019-12-17,1,1
1490,389,1490,2022-05-11,1,0
1491,276,1491,2021-11-03,1,0
1492,450,1492,2023-03-06,0,0
1493,639,1493,2021-03-13,1,0
1494,587,1494,2020-07-04,1,1
1495,574,1495,2021-10-03,1,1
1496,478,1496,2022-12-08,1,0
1497,480,1497,2024-04-15,0,0
1498,288,1498,2020-10-24,1,1
1499,698,1499,2021-05-05,1,0
1500,690,1500,2024-01-30,1,1
1501,678,1501,2024-07-06,1,1
1502,695,1502,2024-08-12,1,1
1503,540,1503,2021-10-06,1,0
1504,330,1504,2021-10-10,1,1
1505,470,1505,2019-09-11,1,0
1506,759,1506,2019-10-07,1,0
1507,534,1507,2024-09-12,0,0
1508,467,1508,2024-06-19,1,1
1509,420,1509,2020-04-14,1,1
1510,608,1510,2024-06-08,1,1
1511,122,1511,2023-05-05,1,1
1512,762,1512,2023-05-19,0,0
1513,308,1513,2022-12-06,1,0
1514,334,1514,2020-01-14,1,0
1515,420,1515,2021-12-22,1,0
1516,326,1516,2020-12-07,1,1
1517,649,1517,2019-11-29,1,0
1518,789,1518,2021-01-12,1,1
1519,573,1519,2020-08-10,1,1
1520,250,1520,2019-10-24,1,0
1521,95,1521,2021-03-28,0,0
1522,296,1522,2023-09-13,1,0
1523,184,1523,2019-11-13,1,0
1524,260,1524,2024-11-07,1,0
1525,799,1525,2023-05-01,1,1
1526,667,1526,2020-12-22,1,0
1527,186,1527,2021-07-02,1,1
1528,409,1528,2024-06-19,1,1
1529,69,1529,2020-04-12,0,0
1530,773,1530,2023-08-13,0,0
1531,627,1531,2021-08-07,1,0
1532,8,1532,2020-02-29,1,0
1533,265,1533,2023-04-30,1,0
1534,783,1534,2020-08-13,0,0
1535,484,1535,2021-11-29,1,0
1536,761,1536,2021-02-25,0,0
1537,617,1537,2023-02-20,0,0
1538,775,1538,2023-07-15,0,0
1539,736,1539,2021-06-30,0,0
1540,371,1540,2024-11-01,0,0
1541,783,1541,2021-08-01,1,0
1542,677,1542,2022-02-16,1,0
1543,83,1543,2024-03-19,1,1
1544,646,1544,2023-11-13,0,0
1545,211,1545,2019-05-10,0,0
1546,313,1546,2023-05-02,0,0
1547,604,1547,2020-04-23,0,0
1548,337,1548,2020-11-10,1,1
1549,490,1549,2019-08-01,1,1
1550,403,1550,2022-01-01,1,1
1551,639,1551,2024-11-11,1,1
1552,191,1552,2020-01-13,1,1
1553,671,1553,2023-05-16,1,1
1554,335,1554,2020-12-05,0,0
1555,522,1555,2023-09-01,1,1
1556,619,1556,2024-05-23,0,0
1557,87,1557,2022-06-16,1,1
1558,579,1558,2021-12-22,1,1
1559,62,1559,2024-04-20,1,1
1560,387,1560,2022-06-10,1,1
1561,146,1561,2021-07-04,1,0
1562,153,1562,2021-07-04,1,0
1563,619,1563,2019-09-23,1,0
1564,660,1564,2024-03-27,1,1
1565,698,1565,2024-05-03,1,0
1566,349,1566,2021-08-11,1,1
1567,178,1567,2020-04-01,1,0
1568,487,1568,2023-02-27,1,0
1569,778,1569,2022-08-17,1,0
1570,661,1570,2024-05-26,1,1
1571,247,1571,2019-05-14,1,1
1572,254,1572,2023-08-28,1,0
1573,500,1573,2022-02-03,1,1
